Test step	Reward
124200	0
124400	0
124600	0
124800	0
125000	0
125200	0
125400	0
125600	0
125800	0
126000	0
126200	0
126400	0
126600	0
126800	0
127000	0
127200	0
127400	0
127600	0
127800	0
128000	0
128200	0
128400	0
128600	0
128800	0
129000	0
129200	0
129400	0
129600	0
129800	0
130000	0
130200	0
130400	0
130600	0
130800	0
131000	0
131200	0
131400	0
131600	0
131800	0
132000	0
132200	0
132400	0
132600	0
132800	0
133000	0
133200	0
133400	0
133600	0
133800	0
134000	0
134200	0
134400	0
134600	0
134800	0
135000	0
135200	0
135400	0
135600	0
135800	0
136000	0
136200	0
136400	0
136600	0
136800	0
137000	0
137200	0
137400	0
137600	0
137800	0
138000	0
138200	0
138400	0
138600	0
138800	0
139000	0
139200	0
139400	0
139600	0
139800	0
140000	0
140200	0
140400	0
140600	0
140800	0
141000	0
141200	0
141400	0
141600	0
141800	0
142000	0
142200	0
142400	0
142600	0
142800	0
143000	0
143200	0
143400	0
143600	0
143800	0
144000	0
144200	0
144400	0
144600	0
144800	0
145000	0
145200	0
145400	0
145600	0
145800	0
146000	0
146200	0
146400	0
146600	0
146800	0
147000	0
147200	0
147400	0
147600	0
147800	0
148000	0
148200	0
148400	0
148600	0
148800	0
149000	0
149200	0
149400	0
149600	0
149800	0
150000	0
150200	0
150400	0
150600	0
150800	0
151000	0
151200	0
151400	0
151600	0
151800	0
152000	0
152200	0
152400	0
152600	0
152800	0
153000	0
153200	0
153400	0
153600	0
153800	0
154000	0
154200	0
154400	0
154600	0
154800	0
155000	0
155200	0
155400	0
155600	0
155800	0
156000	0
156200	0
156400	0
156600	0
156800	0
157000	0
157200	0
157400	0
157600	0
157800	0
158000	0
158200	0
158400	0
158600	0
158800	0
159000	0
159200	0
159400	0
159600	0
159800	0
160000	0
160200	0
160400	0
160600	0
160800	0
161000	0
161200	0
161400	0
161600	0
161800	0
162000	0
162200	0
162400	0
162600	0
162800	0
163000	0
163200	0
163400	0
163600	0
163800	0
164000	0
164200	0
164400	0
164600	0
164800	0
165000	0
165200	0
165400	0
165600	0
165800	0
166000	0
166200	0
166400	0
166600	0
166800	0
167000	0
167200	0
167400	0
167600	0
167800	0
168000	0
168200	0
168400	0
168600	0
168800	0
169000	0
169200	0
169400	0
169600	0
169800	0
170000	0
170200	0
170400	0
170600	0
170800	0
171000	0
171200	0
171400	0
171600	0
171800	0
172000	0
172200	0
172400	0
172600	0
172800	0
173000	0
173200	0
173400	0
173600	0
173800	0
174000	0
174200	0
174400	0
174600	0
174800	0
175000	0
175200	0
175400	0
175600	0
175800	0
176000	0
176200	0
176400	0
176600	0
176800	0
177000	0
177200	0
177400	0
177600	0
177800	0
178000	0
178200	0
178400	0
178600	0
178800	0
179000	0
179200	0
179400	0
179600	0
179800	0
180000	0
180200	0
180400	0
180600	0
180800	1
181000	0
181200	0
181400	0
181600	0
181800	0
182000	0
182200	0
182400	0
182600	0
182800	0
183000	0
183200	0
183400	0
183600	0
183800	0
184000	0
184200	0
184400	0
184600	0
184800	0
185000	0
185200	0
185400	0
185600	0
185800	0
186000	0
186200	0
186400	0
186600	0
186800	0
187000	0
187200	0
187400	0
187600	0
187800	0
188000	0
188200	0
188400	0
188600	0
188800	0
189000	0
189200	0
189400	0
189600	0
189800	0
190000	0
190200	0
190400	0
190600	0
190800	0
191000	0
191200	0
191400	0
191600	0
191800	0
192000	0
192200	0
192400	0
192600	0
192800	0
193000	0
193200	0
193400	0
193600	0
193800	0
194000	0
194200	0
194400	0
194600	0
194800	0
195000	0
195200	0
195400	0
195600	0
195800	0
196000	0
196200	0
196400	0
196600	0
196800	0
197000	0
197200	0
197400	0
197600	0
197800	0
198000	0
198200	0
198400	0
198600	0
198800	0
199000	0
199200	0
199400	0
199600	0
199800	0
200000	0
200200	0
200400	0
200600	0
200800	0
201000	0
201200	0
201400	0
201600	0
201800	0
202000	0
202200	0
202400	0
202600	0
202800	0
203000	0
203200	0
203400	0
203600	0
203800	0
204000	0
204200	0
204400	0
204600	0
204800	0
205000	0
205200	0
205400	0
205600	0
205800	0
206000	0
206200	0
206400	0
206600	0
206800	0
207000	0
207200	0
207400	0
207600	0
207800	0
208000	0
208200	0
208400	0
208600	0
208800	0
209000	0
209200	0
209400	0
209600	0
209800	0
210000	0
210200	0
210400	0
210600	0
210800	0
211000	0
211200	0
211400	0
211600	0
211800	0
212000	0
212200	0
212400	0
212600	0
212800	0
213000	0
213200	0
213400	0
213600	0
213800	0
214000	0
214200	0
214400	0
214600	0
214800	0
215000	0
215200	0
215400	0
215600	0
215800	0
216000	0
216200	0
216400	0
216600	0
216800	0
217000	0
217200	0
217400	0
217600	0
217800	0
218000	0
218200	0
218400	0
218600	0
218800	0
219000	0
219200	0
219400	0
219600	0
219800	0
220000	0
220200	0
220400	0
220600	0
220800	0
221000	0
221200	0
221400	0
221600	0
221800	0
222000	0
222200	0
222400	0
222600	0
222800	0
223000	0
223200	0
223400	0
223600	0
223800	0
224000	0
224200	0
224400	0
224600	0
224800	0
225000	0
225200	0
225400	0
225600	0
225800	0
226000	0
226200	0
226400	0
226600	0
226800	0
227000	0
227200	1
227400	0
227600	0
227800	0
228000	0
228200	0
228400	0
228600	0
228800	0
229000	0
229200	0
229400	0
229600	0
229800	0
230000	0
230200	0
230400	0
230600	0
230800	0
231000	0
231200	0
231400	0
231600	0
231800	0
232000	0
232200	0
232400	0
232600	0
232800	0
233000	0
233200	0
233400	0
233600	0
233800	0
234000	0
234200	0
234400	0
234600	0
234800	0
235000	0
235200	0
235400	0
235600	0
235800	0
236000	0
236200	0
236400	0
236600	0
236800	0
237000	0
237200	0
237400	0
237600	0
237800	0
238000	0
238200	0
238400	0
238600	0
238800	0
239000	0
239200	0
239400	0
239600	0
239800	0
240000	0
240200	0
240400	0
240600	0
240800	0
241000	0
241200	0
241400	0
241600	0
241800	0
242000	0
242200	0
242400	0
242600	0
242800	0
243000	0
243200	0
243400	0
243600	0
243800	0
244000	0
244200	0
244400	0
244600	0
244800	0
245000	0
245200	0
245400	0
245600	0
245800	0
246000	0
246200	0
246400	0
246600	0
246800	0
247000	0
247200	0
247400	0
247600	0
247800	0
248000	0
248200	0
248400	0
248600	0
248800	0
249000	0
249200	0
249400	0
249600	0
249800	0
250000	0
250200	0
250400	0
250600	0
250800	0
251000	0
251200	0
251400	0
251600	0
251800	0
252000	0
252200	0
252400	0
252600	0
252800	0
253000	0
253200	0
253400	0
253600	0
253800	0
254000	0
254200	0
254400	0
254600	0
254800	0
255000	0
255200	0
255400	0
255600	0
255800	0
256000	0
256200	0
256400	0
256600	0
256800	0
257000	0
257200	0
257400	0
257600	0
257800	0
258000	0
258200	0
258400	0
258600	0
258800	0
259000	0
259200	0
259400	0
259600	0
259800	0
260000	0
260200	0
260400	0
260600	0
260800	0
261000	0
261200	0
261400	0
261600	0
261800	0
262000	0
262200	0
262400	0
262600	0
262800	0
263000	0
263200	0
263400	0
263600	0
263800	0
264000	0
264200	0
264400	0
264600	0
264800	0
265000	0
265200	0
265400	0
265600	0
265800	0
266000	0
266200	0
266400	0
266600	0
266800	0
267000	0
267200	0
267400	0
267600	0
267800	0
268000	0
268200	0
268400	0
268600	0
268800	0
269000	0
269200	0
269400	0
269600	0
269800	0
270000	0
270200	0
270400	0
270600	0
270800	0
271000	0
271200	0
271400	0
271600	0
271800	0
272000	0
272200	0
272400	0
272600	0
272800	0
273000	0
273200	0
273400	0
273600	0
273800	0
274000	0
274200	0
274400	0
274600	0
274800	0
275000	0
275200	0
275400	0
275600	0
275800	0
276000	0
276200	0
276400	0
276600	0
276800	0
277000	0
277200	0
277400	0
277600	0
277800	0
278000	0
278200	0
278400	0
278600	0
278800	0
279000	0
279200	0
279400	0
279600	0
279800	0
280000	0
280200	0
280400	0
280600	0
280800	0
281000	0
281200	0
281400	0
281600	0
281800	0
282000	0
282200	0
282400	0
282600	0
282800	0
283000	0
283200	0
283400	0
283600	0
283800	0
284000	0
284200	0
284400	0
284600	0
284800	0
285000	0
285200	0
285400	0
285600	0
285800	0
286000	0
286200	0
286400	0
286600	0
286800	0
287000	0
287200	0
287400	0
287600	0
287800	0
288000	0
288200	0
288400	0
288600	0
288800	0
289000	0
289200	0
289400	0
289600	0
289800	0
290000	0
290200	0
290400	0
290600	0
290800	0
291000	0
291200	0
291400	0
291600	0
291800	0
292000	0
292200	0
292400	0
292600	0
292800	0
293000	0
293200	0
293400	0
293600	0
293800	0
294000	0
294200	0
294400	0
294600	0
294800	0
295000	0
295200	0
295400	0
295600	0
295800	0
296000	0
296200	0
296400	0
296600	0
296800	0
297000	0
297200	0
297400	0
297600	0
297800	0
298000	0
298200	0
298400	0
298600	0
298800	0
299000	0
299200	0
299400	0
299600	0
299800	0
300000	0
300200	0
300400	0
300600	0
300800	0
301000	0
301200	0
301400	0
301600	0
301800	0
302000	0
302200	0
302400	0
302600	0
302800	0
303000	0
303200	0
303400	0
303600	0
303800	0
304000	0
304200	0
304400	0
304600	0
304800	0
305000	0
305200	0
305400	0
305600	0
305800	0
306000	0
306200	0
306400	0
306600	0
306800	0
307000	0
307200	0
307400	0
307600	0
307800	0
308000	0
308200	0
308400	0
308600	0
308800	0
309000	0
309200	0
309400	0
309600	0
309800	0
310000	0
310200	0
310400	0
310600	0
310800	0
311000	0
311200	0
311400	0
311600	0
311800	0
312000	0
312200	0
312400	0
312600	0
312800	0
313000	0
313200	0
313400	0
313600	0
313800	0
314000	0
314200	0
314400	0
314600	0
314800	0
315000	0
315200	0
315400	0
315600	0
315800	0
316000	0
316200	0
316400	0
316600	0
316800	0
317000	0
317200	0
317400	0
317600	0
317800	0
318000	0
318200	0
318400	0
318600	0
318800	0
319000	0
319200	0
319400	0
319600	0
319800	0
320000	0
320200	0
320400	0
320600	0
320800	0
321000	0
321200	0
321400	0
321600	0
321800	0
322000	0
322200	0
322400	0
322600	0
322800	0
323000	0
323200	0
323400	0
323600	0
323800	0
324000	0
324200	0
324400	0
324600	0
324800	0
325000	0
325200	0
325400	0
325600	0
325800	0
326000	0
326200	0
326400	0
326600	0
326800	0
327000	0
327200	0
327400	0
327600	0
327800	0
328000	0
328200	0
328400	0
328600	0
328800	0
329000	0
329200	0
329400	0
329600	0
329800	0
330000	0
330200	0
330400	0
330600	0
330800	0
331000	0
331200	0
331400	0
331600	0
331800	0
332000	0
332200	0
332400	0
332600	0
332800	0
333000	0
333200	0
333400	0
333600	0
333800	0
334000	0
334200	0
334400	0
334600	0
334800	0
335000	0
335200	0
335400	0
335600	0
335800	0
336000	0
336200	0
336400	0
336600	0
336800	0
337000	0
337200	0
337400	0
337600	0
337800	0
338000	0
338200	0
338400	0
338600	0
338800	0
339000	0
339200	0
339400	0
339600	0
339800	0
340000	1
340200	0
340400	1
340600	1
340800	1
341000	0
341200	1
341400	1
341600	1
341800	1
342000	1
342200	1
342400	1
342600	1
342800	1
343000	1
343200	1
343400	1
343600	1
343800	1
344000	1
344200	1
344400	1
344600	1
344800	1
345000	1
345200	1
345400	1
345600	1
345800	1
346000	1
346200	1
346400	1
346600	1
346800	1
347000	1
347200	1
347400	1
347600	1
347800	1
348000	1
348200	1
348400	1
348600	1
348800	1
349000	1
349200	1
349400	1
349600	1
349800	1
350000	1
350200	1
350400	1
350600	1
350800	1
351000	1
351200	1
351400	1
351600	1
351800	1
352000	1
352200	1
352400	1
352600	1
352800	1
353000	1
353200	1
353400	1
353600	1
353800	1
354000	1
354200	1
354400	1
354600	1
354800	1
355000	1
355200	1
355400	1
355600	1
355800	1
356000	1
356200	1
356400	1
356600	1
356800	1
357000	1
357200	1
357400	1
357600	1
357800	1
358000	1
358200	1
358400	1
358600	1
358800	1
359000	1
359200	1
359400	1
359600	1
359800	1
360000	1
360200	1
360400	1
360600	1
360800	1
361000	1
361200	1
361400	1
361600	1
361800	1
362000	1
362200	1
362400	1
362600	1
362800	1
363000	1
363200	1
363400	1
363600	1
363800	1
364000	1
364200	1
364400	1
364600	1
364800	1
365000	1
365200	1
365400	1
365600	1
365800	1
366000	1
366200	1
366400	1
366600	1
366800	1
367000	1
367200	1
367400	1
367600	1
367800	1
368000	1
368200	1
368400	1
368600	1
368800	1
369000	1
369200	1
369400	1
369600	1
369800	1
370000	1
370200	1
370400	1
370600	1
370800	1
371000	1
371200	1
371400	1
371600	1
371800	1
372000	1
372200	1
372400	1
372600	1
372800	1
373000	1
373200	1
373400	1
373600	1
373800	1
374000	1
374200	1
374400	1
374600	1
374800	1
375000	1
375200	1
375400	1
375600	1
375800	1
376000	1
376200	1
376400	1
376600	1
376800	1
377000	1
377200	1
377400	1
377600	1
377800	1
378000	1
378200	1
378400	1
378600	1
378800	1
379000	1
379200	1
379400	1
379600	1
379800	1
380000	1
380200	1
380400	1
380600	1
380800	1
381000	1
381200	1
381400	1
381600	1
381800	1
382000	1
382200	1
382400	1
382600	1
382800	1
383000	1
383200	1
383400	1
383600	1
383800	1
384000	1
384200	1
384400	1
384600	1
384800	1
385000	1
385200	1
385400	1
385600	1
385800	1
386000	1
386200	1
386400	1
386600	1
386800	1
387000	1
387200	1
387400	1
387600	1
387800	1
388000	1
388200	1
388400	1
388600	1
388800	1
389000	1
389200	1
389400	1
389600	1
389800	1
390000	1
390200	1
390400	1
390600	1
390800	1
391000	1
391200	1
391400	1
391600	1
391800	1
392000	1
392200	1
392400	1
392600	1
392800	1
393000	1
393200	1
393400	1
393600	1
393800	1
394000	1
394200	1
394400	1
394600	1
394800	1
395000	1
395200	1
395400	1
395600	1
395800	1
396000	1
396200	1
396400	1
396600	1
396800	1
397000	1
397200	1
397400	1
397600	1
397800	1
398000	1
398200	1
398400	1
398600	1
398800	1
399000	1
399200	1
399400	1
399600	1
399800	1
400000	1
400200	1
400400	1
400600	1
400800	1
401000	1
401200	1
401400	1
401600	1
401800	1
402000	1
402200	1
402400	1
402600	1
402800	1
403000	1
403200	1
403400	1
403600	1
403800	1
404000	1
404200	1
404400	1
404600	1
404800	1
405000	1
405200	1
405400	1
405600	1
405800	1
406000	1
406200	1
406400	1
406600	1
406800	1
407000	1
407200	1
407400	1
407600	1
407800	1
408000	1
408200	1
408400	1
408600	1
408800	1
409000	1
409200	1
409400	1
409600	1
409800	1
410000	1
410200	1
410400	1
410600	1
410800	1
411000	1
411200	1
411400	1
411600	1
411800	1
412000	1
412200	1
412400	1
412600	1
412800	1
413000	1
413200	1
413400	1
413600	1
413800	1
414000	1
414200	1
414400	1
414600	1
414800	1
415000	1
415200	1
415400	1
415600	1
415800	1
416000	1
416200	1
416400	1
416600	1
416800	1
417000	1
417200	1
417400	1
417600	1
417800	1
418000	1
418200	1
418400	1
418600	1
418800	1
419000	1
419200	1
419400	1
419600	1
419800	1
420000	1
420200	1
420400	1
420600	1
420800	1
421000	1
421200	1
421400	1
421600	1
421800	1
422000	1
422200	1
422400	1
422600	1
422800	1
423000	1
423200	1
423400	1
423600	1
423800	1
424000	1
424200	1
424400	1
424600	1
424800	1
425000	1
425200	1
425400	1
425600	1
425800	1
426000	1
426200	1
426400	1
426600	1
426800	1
427000	1
427200	1
427400	1
427600	1
427800	1
428000	1
428200	1
428400	1
428600	1
428800	1
429000	1
429200	1
429400	1
429600	1
429800	1
430000	1
430200	1
430400	1
430600	1
430800	1
431000	1
431200	1
431400	1
431600	1
431800	1
432000	1
432200	1
432400	1
432600	1
432800	1
433000	1
433200	1
433400	1
433600	1
433800	1
434000	1
434200	1
434400	1
434600	1
434800	1
435000	1
435200	1
435400	1
435600	1
435800	1
436000	1
436200	1
436400	1
436600	1
436800	1
437000	1
437200	1
437400	1
437600	1
437800	1
438000	1
438200	1
438400	1
438600	1
438800	1
439000	1
439200	1
439400	1
439600	1
439800	1
440000	1
440200	1
440400	1
440600	1
440800	1
441000	1
441200	1
441400	1
441600	1
441800	1
442000	1
442200	1
442400	1
442600	1
442800	1
443000	1
443200	1
443400	1
443600	1
443800	1
444000	1
444200	1
444400	1
444600	1
444800	1
445000	1
445200	1
445400	1
445600	1
445800	1
446000	1
446200	1
446400	1
446600	1
446800	1
447000	1
447200	1
447400	1
447600	1
447800	1
448000	1
448200	1
448400	1
448600	1
448800	1
449000	1
449200	1
449400	1
449600	1
449800	1
450000	1
450200	1
450400	1
450600	1
450800	1
451000	1
451200	1
451400	1
451600	1
451800	1
452000	1
452200	1
452400	1
452600	1
452800	1
453000	1
453200	1
453400	1
453600	1
453800	1
454000	1
454200	1
454400	1
454600	1
454800	1
455000	1
455200	1
455400	1
455600	1
455800	1
456000	1
456200	1
456400	1
456600	1
456800	1
457000	1
457200	1
457400	1
457600	1
457800	1
458000	1
458200	1
458400	1
458600	1
458800	1
459000	1
459200	1
459400	1
459600	1
459800	1
460000	1
460200	1
460400	1
460600	1
460800	1
461000	1
461200	1
461400	1
461600	1
461800	1
462000	1
462200	1
462400	1
462600	1
462800	1
463000	1
463200	1
463400	1
463600	1
463800	1
464000	1
464200	1
464400	1
464600	1
464800	1
465000	1
465200	1
465400	1
465600	1
465800	1
466000	1
466200	1
466400	1
466600	1
466800	1
467000	1
467200	1
467400	1
467600	1
467800	1
468000	1
468200	1
468400	1
468600	1
468800	1
469000	1
469200	1
469400	1
469600	1
469800	1
470000	1
470200	1
470400	1
470600	1
470800	1
471000	1
471200	1
471400	1
471600	1
471800	1
472000	1
472200	1
472400	1
472600	1
472800	1
473000	1
473200	1
473400	1
473600	1
473800	1
474000	1
474200	1
474400	1
474600	1
474800	1
475000	1
475200	1
475400	1
475600	1
475800	1
476000	1
476200	1
476400	1
476600	1
476800	1
477000	1
477200	1
477400	1
477600	1
477800	1
478000	1
478200	1
478400	1
478600	1
478800	1
479000	1
479200	1
479400	1
479600	1
479800	1
480000	1
480200	1
480400	1
480600	1
480800	1
481000	1
481200	1
481400	1
481600	1
481800	1
482000	1
482200	1
482400	1
482600	1
482800	1
483000	1
483200	1
483400	1
483600	1
483800	1
484000	1
484200	1
484400	1
484600	1
484800	1
485000	1
485200	1
485400	1
485600	1
485800	1
486000	1
486200	1
486400	1
486600	1
486800	1
487000	1
487200	1
487400	1
487600	1
487800	1
488000	1
488200	1
488400	1
488600	1
488800	1
489000	1
489200	1
489400	1
489600	1
489800	1
490000	1
490200	1
490400	1
490600	1
490800	1
491000	1
491200	1
491400	1
491600	1
491800	1
492000	1
492200	1
492400	1
492600	1
492800	1
493000	1
493200	1
493400	1
493600	1
493800	1
494000	1
494200	1
494400	1
494600	1
494800	1
495000	1
495200	1
495400	1
495600	1
495800	1
496000	1
496200	1
496400	1
496600	1
496800	1
497000	1
497200	1
497400	1
497600	1
497800	1
498000	1
498200	1
498400	1
498600	1
498800	1
499000	1
499200	1
499400	1
499600	1
499800	1
500000	1
500200	1
500400	1
500600	1
500800	1
501000	1
501200	1
501400	1
501600	1
501800	1
502000	1
502200	1
502400	1
502600	1
502800	1
503000	1
503200	1
503400	1
503600	1
503800	1
504000	1
504200	1
504400	1
504600	1
504800	1
505000	1
505200	1
505400	1
505600	1
505800	1
506000	1
506200	1
506400	1
506600	1
506800	1
507000	1
507200	1
507400	1
507600	1
507800	1
508000	1
508200	1
508400	1
508600	1
508800	1
509000	1
509200	1
509400	1
509600	1
509800	1
510000	1
510200	1
510400	1
510600	1
510800	1
511000	1
511200	1
511400	1
511600	1
511800	1
512000	1
512200	1
512400	1
512600	1
512800	1
513000	1
513200	1
513400	1
513600	1
513800	1
514000	1
514200	1
514400	1
514600	1
514800	1
515000	1
515200	1
515400	1
515600	1
515800	1
516000	1
516200	1
516400	1
516600	1
516800	1
517000	1
517200	1
517400	1
517600	1
517800	1
518000	1
518200	1
518400	1
518600	1
518800	1
519000	1
519200	1
519400	1
519600	1
519800	1
520000	1
520200	1
520400	1
520600	1
520800	1
521000	1
521200	1
521400	1
521600	1
521800	1
522000	1
522200	1
522400	1
522600	1
522800	1
523000	1
523200	1
523400	1
523600	1
523800	1
524000	1
524200	1
524400	1
524600	1
524800	1
525000	1
525200	1
525400	1
525600	1
525800	1
526000	1
526200	1
526400	1
526600	1
526800	1
527000	1
527200	1
527400	1
527600	1
527800	1
528000	1
528200	1
528400	1
528600	1
528800	1
529000	1
529200	1
529400	1
529600	1
529800	1
530000	1
530200	1
530400	1
530600	1
530800	1
531000	1
531200	1
531400	1
531600	1
531800	1
532000	1
532200	1
532400	1
532600	1
532800	1
533000	1
533200	1
533400	1
533600	1
533800	1
534000	1
534200	1
534400	1
534600	1
534800	1
535000	1
535200	1
535400	1
535600	1
535800	1
536000	1
536200	1
536400	1
536600	1
536800	1
537000	1
537200	1
537400	1
537600	1
537800	1
538000	1
538200	1
538400	1
538600	1
538800	1
539000	1
539200	1
539400	1
539600	1
539800	1
540000	1
540200	1
540400	1
540600	1
540800	1
541000	1
541200	1
541400	1
541600	1
541800	1
542000	1
542200	1
542400	1
542600	1
542800	1
543000	1
543200	1
543400	1
543600	1
543800	1
544000	1
544200	1
544400	1
544600	1
544800	1
545000	1
545200	1
545400	1
545600	1
545800	1
546000	1
546200	1
546400	1
546600	1
546800	1
547000	1
547200	1
547400	1
547600	1
547800	1
548000	1
548200	1
548400	1
548600	1
548800	1
549000	1
549200	1
549400	1
549600	1
549800	1
550000	1
550200	1
550400	1
550600	1
550800	1
551000	1
551200	1
551400	1
551600	1
551800	1
552000	1
552200	1
552400	1
552600	1
552800	1
553000	1
553200	1
553400	1
553600	1
553800	1
554000	1
554200	1
554400	1
554600	1
554800	1
555000	1
555200	1
555400	1
555600	1
555800	1
556000	1
556200	1
556400	1
556600	1
556800	1
557000	1
557200	1
557400	1
557600	1
557800	1
558000	1
558200	1
558400	1
558600	1
558800	1
559000	1
559200	1
559400	1
